branch,department,class,gross_sales,discount,sales_after_discount,Vat Amount,Net Sales,B,A,C,"Cst Ls Vt
",Net Contribution,Margin ,Markup ,source_file,source_branch,loaded_at,sku_code,product_name,quantity,vat_amount,net_sale,cost_ex_vat,net_contribution,margin_pct,markup_pct,Total Net Contribution : ,2230.3706896551726,\
Tigoni,FRESH PRODUCT,Yoghurt,830.0,0.0,830.0,,,,,,,,,,fresh products.XLSX,Tigoni,2026-03-15 22:02:17.393527,RE40921714,BINGO VANILLA 500ML,7.0,114.48275862068964,715.5172413793103,512.9310344827586,202.58620689655174,28.313253012048197,39.49579831932773,,,
Tigoni,FRESH PRODUCT,Yoghurt,110.0,0.0,110.0,,,,,,,,,,fresh products.XLSX,Tigoni,2026-03-15 22:02:17.393527,RE40919873,Tuzo strawberry yoghurt 450ml,1.0,15.172413793103445,94.82758620689656,72.41379310344828,22.41379310344827,23.63636363636363,30.952380952380942,,,
Tigoni,FRESH PRODUCT,Yoghurt,1440.0,0.0,1440.0,,,,,,,,,,fresh products.XLSX,Tigoni,2026-03-15 22:02:17.393527,RE40920502,Bogani Yoghurt Vanilla  500ml,9.0,198.6206896551723,1241.3793103448277,969.8275862068963,271.5517241379314,21.87500000000003,28.000000000000043,,,
Tigoni,FRESH PRODUCT,Yoghurt,1120.0,0.0,1120.0,,,,,,,,,,fresh products.XLSX,Tigoni,2026-03-15 22:02:17.393527,RE40920503,Bogani Yoghurt strawberry 500ml,7.0,154.48275862068957,965.5172413793105,754.310344827586,211.2068965517244,21.875000000000025,28.000000000000043,,,
Tigoni,FRESH PRODUCT,Yoghurt,360.0,0.0,360.0,,,,,,,,,,fresh products.XLSX,Tigoni,2026-03-15 22:02:17.393527,RE40920504,Bogani Yoghurt Strawberry 250ml,4.0,49.65517241379308,310.3448275862069,241.37931034482762,68.9655172413793,22.222222222222218,28.571428571428566,,,
Tigoni,FRESH PRODUCT,Yoghurt,520.0,0.0,520.0,,,,,,,,,,fresh products.XLSX,Tigoni,2026-03-15 22:02:17.393527,RE40920505,Bogani Yoghurt Strawberry 1lit,2.0,71.72413793103445,448.2758620689656,387.94827586206895,60.327586206896626,13.457692307692323,15.550419981334182,,,
Tigoni,FRESH PRODUCT,Yoghurt,600.0,0.0,600.0,,,,,,,,,,fresh products.XLSX,Tigoni,2026-03-15 22:02:17.393527,103287,Delamere Pineapple coconut 450ml,3.0,82.75862068965515,517.2413793103449,390.51724137931035,126.72413793103453,24.500000000000007,32.45033112582782,,,
Tigoni,FRESH PRODUCT,Yoghurt,0.0,0.0,0.0,,,,,,,,,,fresh products.XLSX,Tigoni,2026-03-15 22:02:17.393527,103468,Brookside Natutal yoghurt 250g,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Tigoni,FRESH PRODUCT,Yoghurt,550.0,0.0,550.0,,,,,,,,,,fresh products.XLSX,Tigoni,2026-03-15 22:02:17.393527,101752,Tuzo Vanilla Yoghurt cup 400ml,5.0,75.86206896551722,474.1379310344828,362.0689655172414,112.0689655172414,23.63636363636364,30.952380952380953,,,
Tigoni,FRESH PRODUCT,Yoghurt,165.0,0.0,165.0,,,,,,,,,,fresh products.XLSX,Tigoni,2026-03-15 22:02:17.393527,101753,Tuzo Vanilla Yoghurt cup 200ml,3.0,22.758620689655174,142.24137931034483,131.89655172413794,10.34482758620689,7.272727272727268,7.843137254901955,,,
Tigoni,FROZEN,FROZEN FOODS,2000.0,0.0,2000.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923113,DAIMA CHOCOLATE 500ML VALUE PACK,4.0,275.8620689655172,1724.1379310344828,1120.689655172414,603.4482758620688,34.99999999999999,53.84615384615383,,,
Tigoni,FROZEN,FROZEN FOODS,900.0,0.0,900.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923112,CB IML CUP GE CARAMEL CRUNCH 125ML,6.0,124.13793103448268,775.8620689655173,543.8275862068966,232.0344827586207,29.906666666666666,42.66692029674719,,,
Tigoni,FROZEN,FROZEN FOODS,2990.0,0.0,2990.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923111,CB DOUBLE CHOCO 65ML,46.0,412.413793103448,2577.586206896552,1863.7931034482745,713.7931034482776,27.692307692307754,38.297872340425656,,,
Tigoni,FROZEN,FROZEN FOODS,800.0,0.0,800.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923126,DAIMA TUB REGULAR CHOCOLATE 100ML,1.0,110.34482758620686,689.6551724137931,323.2758620689655,366.3793103448276,53.125,113.33333333333333,,,
Tigoni,FROZEN,FROZEN FOODS,910.0,0.0,910.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923086,CB CUP CHOCOLATE RIPPLE 200ML,7.0,125.51724137931033,784.4827586206897,591.3793103448277,193.10344827586198,24.615384615384603,32.653061224489775,,,
Tigoni,FROZEN,FROZEN FOODS,2880.0,0.0,2880.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923085,CB EXTRUDED  BAR CHOCO VANILLA 120ML,24.0,397.2413793103448,2482.7586206896553,1862.068965517241,620.6896551724144,25.00000000000002,33.33333333333338,,,
Tigoni,FROZEN,FROZEN FOODS,1560.0,0.0,1560.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923084,CB CONE CHOCOLATE 100ML,12.0,215.17241379310337,1344.8275862068967,990.0000000000001,354.8275862068966,26.384615384615383,35.84117032392895,,,
Tigoni,FROZEN,FROZEN FOODS,780.0,0.0,780.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923083,CB CUP ORANGE RIPPLE 200ML,6.0,107.58620689655172,672.4137931034483,506.89655172413796,165.5172413793103,24.61538461538461,32.65306122448978,,,
Tigoni,FROZEN,FROZEN FOODS,1040.0,0.0,1040.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923082,CB CUP MIXED RIPPLE 200ML,8.0,143.44827586206895,896.551724137931,675.8620689655173,220.68965517241372,24.61538461538461,32.65306122448978,,,
Tigoni,FROZEN,FROZEN FOODS,910.0,0.0,910.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923081,CB CUP STRAWBERRY RIPPLE 200ML,7.0,125.51724137931033,784.4827586206897,591.3793103448277,193.10344827586198,24.615384615384603,32.653061224489775,,,
Tigoni,FROZEN,FROZEN FOODS,1300.0,0.0,1300.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923094,CB CUP CHOCOLATE CHOCO CHIPS 200ML,10.0,179.31034482758616,1120.689655172414,836.2068965517243,284.48275862068965,25.384615384615383,34.020618556701024,,,
Tigoni,FROZEN,FROZEN FOODS,780.0,0.0,780.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923093,CB CUP MAGIC STRAWBERRY 200ML,6.0,107.58620689655172,672.4137931034483,501.72413793103453,170.68965517241372,25.384615384615373,34.02061855670102,,,
Tigoni,FROZEN,FROZEN FOODS,1300.0,0.0,1300.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923092,CB CUP CLASSIC VANILLA 200ML,10.0,179.31034482758616,1120.689655172414,836.2068965517243,284.48275862068965,25.384615384615383,34.020618556701024,,,
Tigoni,FROZEN,FROZEN FOODS,525.0,0.0,525.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923091,DAIMA CUP VANILLA 80ML,7.0,72.41379310344823,452.58620689655174,181.0344827586207,271.55172413793105,60.0,150.0,,,
Tigoni,FROZEN,FROZEN FOODS,840.0,0.0,840.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923090,CB IML CUP GE COOKIES N CREAM 125ML,6.0,115.86206896551715,724.1379310344828,564.6896551724138,159.44827586206895,22.019047619047615,28.23644357596482,,,
Tigoni,FROZEN,FROZEN FOODS,675.0,0.0,675.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923089,DAIMA CUP BUTTERSCOTCH 80ML,9.0,93.10344827586201,581.896551724138,232.75862068965517,349.13793103448285,60.00000000000001,150.00000000000006,,,
Tigoni,FROZEN,FROZEN FOODS,1625.0,0.0,1625.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923088,CB DOUBLE STRAWBERRY 65ML,25.0,224.13793103448262,1400.8620689655174,883.6206896551723,517.2413793103451,36.923076923076934,58.536585365853696,,,
Tigoni,FROZEN,FROZEN FOODS,2760.0,0.0,2760.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923087,CB EXTRUDED BAR TIRAMISU MAX 120ML,23.0,380.68965517241395,2379.310344827586,1784.4827586206889,594.8275862068972,25.00000000000003,33.333333333333385,,,
Tigoni,FROZEN,FROZEN FOODS,2400.0,0.0,2400.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923102,CB TUB REGULAR FRESH MANGO 1L,3.0,331.0344827586206,2068.9655172413795,1277.5862068965519,791.3793103448277,38.25,61.943319838056674,,,
Tigoni,FROZEN,FROZEN FOODS,2400.0,0.0,2400.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923101,CB TUB REGULAR CHOCLATE CHOCO 1L,3.0,331.0344827586206,2068.9655172413795,1406.8965517241381,662.0689655172414,31.999999999999996,47.05882352941176,,,
Tigoni,FROZEN,FROZEN FOODS,1440.0,0.0,1440.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923099,CB CONE CHOCO VANILLA 1OOML,12.0,198.62068965517244,1241.3793103448274,982.7586206896549,258.62068965517255,20.83333333333335,26.31578947368423,,,
Tigoni,FROZEN,FROZEN FOODS,1600.0,0.0,1600.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923098,CB CUP REGULAR CLASSIC VANILLA 500ML,4.0,220.68965517241372,1379.3103448275863,855.1724137931035,524.1379310344828,38.0,61.29032258064516,,,
Tigoni,FROZEN,FROZEN FOODS,760.0,0.0,760.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923097,CB CUP REG MAGIC STRAWBERRY 500ML,2.0,104.82758620689651,655.1724137931035,427.58620689655174,227.58620689655174,34.73684210526316,53.2258064516129,,,
Tigoni,FROZEN,FROZEN FOODS,2925.0,0.0,2925.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923096,CB DOUBLE BLUE BERRY 65ML,45.0,403.44827586206867,2521.551724137931,1590.5172413793114,931.0344827586198,36.923076923076884,58.53658536585357,,,
Tigoni,FROZEN,FROZEN FOODS,2400.0,0.0,2400.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923110,DAIMA TUBE 1000ML,3.0,331.0344827586206,2068.9655172413795,1648.7068965517242,420.25862068965534,20.312500000000007,25.49019607843138,,,
Tigoni,FROZEN,FROZEN FOODS,1430.0,0.0,1430.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923109,CB CUP ROYAL MANGO 200ML,11.0,197.24137931034477,1232.7586206896553,919.8275862068967,312.9310344827586,25.384615384615376,34.020618556701024,,,
Tigoni,FROZEN,FROZEN FOODS,700.0,0.0,700.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923108,CB LICK ORANGE 65ML,14.0,96.55172413793102,603.448275862069,325.86206896551727,277.5862068965517,46.0,85.18518518518516,,,
Tigoni,FROZEN,FROZEN FOODS,900.0,0.0,900.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923107,CB LICK MANGO 65ML,18.0,124.13793103448273,775.8620689655172,418.96551724137936,356.89655172413785,45.99999999999999,85.18518518518515,,,
Tigoni,FROZEN,FROZEN FOODS,1200.0,0.0,1200.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923106,CB LICK MIXED BERRY 65ML,24.0,165.51724137931035,1034.4827586206898,558.6206896551723,475.86206896551744,46.000000000000014,85.18518518518523,,,
Tigoni,FROZEN,FROZEN FOODS,0.0,0.0,0.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923105,CB TUB REGULAR STRAWBERRY VANILLA 1L,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Tigoni,FROZEN,FROZEN FOODS,800.0,0.0,800.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923104,CB REGULAR MAGIC STRAWBERRY 1L,1.0,110.34482758620686,689.6551724137931,436.2068965517242,253.44827586206895,36.74999999999999,58.10276679841896,,,
Tigoni,FROZEN,FROZEN FOODS,1600.0,0.0,1600.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,RE40923103,CB TUB REGULAR CLASSIC VANILLA 1L,2.0,220.68965517241372,1379.3103448275863,872.4137931034484,506.8965517241379,36.74999999999999,58.10276679841896,,,
Tigoni,FROZEN,WHEAT PRODUCTS,0.0,0.0,0.0,,,,,,,,,,frozen.XLSX,Tigoni,2026-03-15 22:02:17.500464,102333,Kawan chapati 10pcs,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Tigoni,GROCERIES,CEREALS,2990.0,0.0,2990.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,103424,Raha Maize meal 2kg,13.0,0.0,2990.0,2667.0,323.0,10.80267558528428,12.110986126734158,,,
Tigoni,GROCERIES,Flours,2480.0,0.0,2480.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,101699,Ajab Wheat Flour 2kg,8.0,0.0,2480.0,1487.68,992.3199999999999,40.012903225806454,66.70251667025165,,,
Tigoni,GROCERIES,Jams & Spreads,360.0,0.0,360.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,102232,Rico Strawberry jam 300g,2.0,49.65517241379308,310.3448275862069,258.62068965517244,51.72413793103448,16.666666666666664,19.999999999999996,,,
Tigoni,GROCERIES,Jams & Spreads,630.0,0.0,630.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,100719,Blue Band Original 250g,3.0,86.89655172413791,543.1034482758621,452.58620689655174,90.51724137931035,16.666666666666664,20.0,,,
Tigoni,GROCERIES,Jams & Spreads,630.0,0.0,630.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,100713,Zesta Jam S/berry 500g,2.0,86.89655172413791,543.1034482758621,401.4827586206897,141.62068965517238,26.07619047619047,35.274413810873476,,,
Tigoni,GROCERIES,Jams & Spreads,3500.0,0.0,3500.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,100716,Blue band Original 500G,10.0,482.75862068965523,3017.2413793103447,2424.0,593.2413793103447,19.661714285714282,24.473654261977913,,,
Tigoni,GROCERIES,Jams & Spreads,1190.0,0.0,1190.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,101324,zesta tomato ketchup 400g,7.0,164.13793103448268,1025.8620689655172,957.9310344827588,67.93103448275838,6.621848739495776,7.091432685385142,,,
Tigoni,GROCERIES,Jams & Spreads,1160.0,0.0,1160.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,RE40922540,Blue band prestige origine 500g,4.0,159.9999999999999,1000.0000000000001,655.1724137931035,344.8275862068966,34.48275862068966,52.63157894736843,,,
Tigoni,GROCERIES,Kitchen and Catering,280.0,0.0,280.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,100726,Party Cups 500ml,28.0,38.6206896551724,241.37931034482762,150.62068965517244,90.75862068965517,37.599999999999994,60.25641025641024,,,
Tigoni,GROCERIES,Kitchen and Catering,5190.0,0.0,5190.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,100798,Party Cups 300ml,519.0,715.8620689655153,4474.137931034485,1714.7931034482776,2759.344827586207,61.67321772639689,160.9141547185745,,,
Tigoni,GROCERIES,Kitchen and Catering,600.0,0.0,600.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,101406,Ketepa Ginger Tea 25s,4.0,82.75862068965512,517.2413793103449,341.3793103448276,175.86206896551727,34.0,51.515151515151516,,,
Tigoni,GROCERIES,Kitchen and Catering,240.0,0.0,240.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,RE40922036,EDEN 100G,4.0,33.103448275862064,206.89655172413794,106.3103448275862,100.58620689655173,48.61666666666667,94.61563412260784,,,
Tigoni,GROCERIES,Kitchen and Catering,180.0,0.0,180.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,V0393,Eden Tea Lemon 50g,1.0,24.82758620689654,155.17241379310346,103.20000000000002,51.97241379310344,33.493333333333325,50.36086607858859,,,
Tigoni,GROCERIES,Kitchen and Catering,100.0,0.0,100.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,100724,Peptang Tomato Sauce 400g,1.0,13.793103448275858,86.20689655172414,64.2198275862069,21.98706896551724,25.504999999999995,34.237197127323974,,,
Tigoni,GROCERIES,Kitchen and Catering,320.0,0.0,320.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,100722,Ketepa Tea bag in 100s,1.0,44.13793103448273,275.86206896551727,193.96551724137933,81.89655172413794,29.6875,42.22222222222222,,,
Tigoni,GROCERIES,Kitchen and Catering,1500.0,0.0,1500.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,101110,Cadburys Drinking Chocolate 125g,6.0,206.8965517241379,1293.103448275862,987.0687931034483,306.03465517241375,23.666679999999996,31.004389695089895,,,
Tigoni,GROCERIES,Kitchen and Catering,100.0,0.0,100.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,103228,Ketepa tea leaves 100g,2.0,13.793103448275858,86.20689655172414,71.552,14.654896551724136,16.999679999999998,20.48146320399728,,,
Tigoni,GROCERIES,Kitchen and Catering,540.0,0.0,540.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,RE40920720,dormans instant coffee 1.6g,36.0,74.48275862068967,465.51724137931035,248.2758620689656,217.24137931034474,46.66666666666664,87.49999999999993,,,
Tigoni,GROCERIES,Kitchen and Catering,150.0,0.0,150.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,RE40922158,ketepa lemon tea 25s,1.0,20.68965517241378,129.31034482758622,90.51724137931035,38.79310344827587,30.000000000000004,42.85714285714287,,,
Tigoni,GROCERIES,Kitchen and Catering,120.0,0.0,120.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,100793,Table Salt 500gms,4.0,16.551724137931032,103.44827586206897,68.96551724137932,34.48275862068965,33.33333333333333,49.999999999999986,,,
Tigoni,GROCERIES,Kitchen and Catering,900.0,0.0,900.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,100795,Ketepa  Tea Bag  50s,3.0,124.13793103448268,775.8620689655173,356.89655172413796,418.96551724137936,54.0,117.3913043478261,,,
Tigoni,GROCERIES,Kitchen and Catering,420.0,0.0,420.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,RE40920761,KERICHO GOLD TEA BAGS 5OS,2.0,57.931034482758605,362.0689655172414,312.0655172413793,50.00344827586207,13.810476190476189,16.02338147382844,,,
Tigoni,GROCERIES,Kitchen and Catering,900.0,0.0,900.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,101691,Fresh Fry 1litre,2.0,124.13793103448268,775.8620689655173,476.2931034482759,299.56896551724145,38.61111111111112,62.895927601809966,,,
Tigoni,GROCERIES,Kitchen and Catering,280.0,0.0,280.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,RE40922343,kericho gold ginger & lemon 20s,1.0,38.620689655172384,241.37931034482762,205.17241379310346,36.20689655172416,15.000000000000005,17.64705882352942,,,
Tigoni,GROCERIES,Kitchen and Catering,100.0,0.0,100.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,102068,Zesta hot & sweet 420g,1.0,13.793103448275858,86.20689655172414,68.96551724137932,17.241379310344826,19.999999999999996,24.999999999999993,,,
Tigoni,GROCERIES,Kitchen and Catering,160.0,0.0,160.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,101072,Velvex Super Soft Serviettes,1.0,22.068965517241367,137.93103448275863,104.5976724137931,33.33336206896553,24.166687500000005,31.868168095650585,,,
Tigoni,GROCERIES,Kitchen and Catering,6600.0,0.0,6600.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,101326,kabras 2kg,15.0,910.3448275862063,5689.6551724137935,4543.104482758622,1146.5506896551715,20.151496969696954,25.237163133852768,,,
Tigoni,GROCERIES,Kitchen and Catering,4800.0,0.0,4800.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,101327,kabras 1kg,15.0,662.068965517241,4137.931034482759,2235.7758620689656,1902.1551724137935,45.96875,85.07807981492194,,,
Tigoni,GROCERIES,Noodies & Pasta,1495.0,0.0,1495.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,102034,Indomine Beef 120g,23.0,206.20689655172404,1288.793103448276,852.5862068965521,436.20689655172396,33.846153846153825,51.162790697674374,,,
Tigoni,GROCERIES,Noodies & Pasta,5460.0,0.0,5460.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,102035,Indomine Chicken 120g,84.0,753.1034482758615,4706.896551724139,2989.870689655173,1717.0258620689656,36.47893772893773,57.42809774381892,,,
Tigoni,GROCERIES,Rice,2600.0,0.0,2600.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,102037,Pearl pishori rice 1kg,13.0,0.0,2600.0,2519.0278099999996,80.97219000000041,3.114315000000016,3.2144222337902826,,,
Tigoni,GROCERIES,Rice,1440.0,0.0,1440.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,V0590,Sunrice Basmati 1kg,3.0,0.0,1440.0,975.0,465.0,32.29166666666667,47.69230769230769,,,
Tigoni,GROCERIES,SPICES,220.0,0.0,220.0,,,,,,,,,,groceries.XLSX,Tigoni,2026-03-15 22:02:17.592478,RE40922705,two ten,1.0,30.34482758620689,189.6551724137931,123.27586206896552,66.37931034482759,35.0,53.84615384615385,,,
Tigoni,HOT BEVERAGES,Hot Drinks,3750.0,0.0,3750.0,,,,,,,,,,hot beverages.XLSX,Tigoni,2026-03-15 22:02:17.644444,100103,HD Mocachino 300ml,15.0,517.2413793103448,3232.7586206896553,1880.0554655172423,1352.703155172413,41.84361759999998,71.95017274664586,,,
Tigoni,HOT BEVERAGES,Hot Drinks,300.0,0.0,300.0,,,,,,,,,,hot beverages.XLSX,Tigoni,2026-03-15 22:02:17.644444,RE40922561,HD Black 300ml,2.0,41.37931034482756,258.62068965517244,172.41379310344828,86.20689655172416,33.333333333333336,50.000000000000014,,,
Tigoni,HOT BEVERAGES,Hot Drinks,21990.0,0.0,21990.0,,,,,,,,,,hot beverages.XLSX,Tigoni,2026-03-15 22:02:17.644444,100106,HD Cappuccino 300 ml,81.0,3033.1034482758623,18956.896551724138,11764.655120689651,7192.241431034487,37.93997298772172,61.13431594255585,,,
Tigoni,HOT BEVERAGES,Hot Drinks,13200.0,0.0,13200.0,,,,,,,,,,hot beverages.XLSX,Tigoni,2026-03-15 22:02:17.644444,100107,HD Black Coffee 300 ml,68.0,1820.689655172412,11379.310344827589,6485.722103448275,4893.588241379313,43.004260303030314,75.45171013074288,,,
Tigoni,HOT BEVERAGES,Hot Drinks,810.0,0.0,810.0,,,,,,,,,,hot beverages.XLSX,Tigoni,2026-03-15 22:02:17.644444,101028,HD Double Espresso,5.0,111.72413793103442,698.2758620689656,84.63275862068966,613.643103448276,87.87975308641975,725.0656996760855,,,
Tigoni,HOT BEVERAGES,Hot Drinks,10250.0,0.0,10250.0,,,,,,,,,,hot beverages.XLSX,Tigoni,2026-03-15 22:02:17.644444,101029,HD Cafe Late 300ml,41.0,1413.7931034482763,8836.206896551725,5648.634327586206,3187.5725689655183,36.07399200000001,56.43085362064218,,,
Tigoni,HOT BEVERAGES,Hot Drinks,25280.0,0.0,25280.0,,,,,,,,,,hot beverages.XLSX,Tigoni,2026-03-15 22:02:17.644444,102711,HD Cardamon Tea 300ml,118.0,3486.896551724139,21793.103448275862,13462.557948275848,8330.545500000015,38.22560435126589,61.879365957098145,,,
Tigoni,HOT BEVERAGES,Hot Drinks,22970.0,0.0,22970.0,,,,,,,,,,hot beverages.XLSX,Tigoni,2026-03-15 22:02:17.644444,V0588,HD White Coffee 300 ml,95.0,3168.2758620689697,19801.72413793103,12710.602224137945,7091.121913793084,35.81062873313008,55.789031776376085,,,
Tigoni,HOT BEVERAGES,Hot Drinks,13690.0,0.0,13690.0,,,,,,,,,,hot beverages.XLSX,Tigoni,2026-03-15 22:02:17.644444,100100,HD Hot Chocolate 300 ml,58.0,1888.2758620689663,11801.724137931034,6946.366448275868,4855.357689655167,41.14108780131478,69.89780521671581,,,
Tigoni,HOT BEVERAGES,Hot Drinks,800.0,0.0,800.0,,,,,,,,,,hot beverages.XLSX,Tigoni,2026-03-15 22:02:17.644444,100102,HD Espresso 300ml,4.0,110.34482758620686,689.6551724137931,378.5293448275862,311.1258275862069,45.113245,82.19331785965485,,,
Tigoni,HOT BEVERAGES,Hot Drinks,0.0,0.0,0.0,,,,,,,,,,hot beverages.XLSX,Tigoni,2026-03-15 22:02:17.644444,RE40921204,HD Café Latte 250Ml,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Tigoni,HYGIENE AND HEALTH,Personal Care,3000.0,0.0,3000.0,,,,,,,,,,hygiene and health.XLSX,Tigoni,2026-03-15 22:02:17.798698,101076,Skyn Feel Original,3.0,413.7931034482758,2586.206896551724,1613.5124999999998,972.6943965517244,37.610850000000006,60.2842801993616,,,
